name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Kerby Joseph,Safety,Illinois,Big Ten,73.0,203.0,2.0,0.0,1.0,41.0,0.0,1.0,57.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,5.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.0,0.0,0.0,19.0,,,,,,,,,,,,,3.0,0.0,0.0,13.0,0.0,1.0,30.0,,,,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,10.0,,18.0,38.5,123.0,,
Brian Robinson Jr.,Running Back,Alabama,SEC,74.0,225.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,51.0,35.0,2.0,296.0,8.5,271.0,63.0,14.0,1343.0,5.0,6.0,6.0,0.0,26.0,4.3,91.0,21.0,6.0,483.0,5.3,8.7,13.0,3.0,0.0,26.0,34.0,11.0,0.0,124.0,11.3,96.0,37.0,5.0,441.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,63.0,20.0,2.0,272.0,4.3,,,,,,,,,,18.7,25.0,3.0,0.0,56.0,,,,,,,,,,16.8,30.0,5.0,0.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,
David Bell,Wide Receiver,Purdue,Big Ten,73.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,93.0,6.0,1286.0,13.8,3.0,26.0,0.0,39.0,13.0,89.0,53.0,8.0,625.0,11.8,,,,,,,,,,,54.0,86.0,7.0,1035.0,12.0,3.0,9.0,1.0,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,,33.0,118.0,7.14,4.57
Myjai Sanders,Defensive End,Cincinnati,American Athletic,77.0,228.0,6.0,11.0,2.5,17.0,0.0,7.5,41.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,7.0,22.0,0.0,10.5,31.0,,,,,,,,,,,,,2.0,8.0,4.0,21.0,0.0,7.0,40.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,2.0,0.0,0.0,7.0,4.67,,33.0,120.0,,4.37
Jeremy Ruckert,Tight End,Ohio State,Big Ten,78.0,252.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,30.0,26.0,3.0,309.0,11.9,,,,,,36.0,13.0,5.0,151.0,11.6,,,,,,,,,,,25.0,14.0,4.0,142.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,0.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,
Channing Tindall,Inside Linebacker,Georgia,SEC,74.0,230.0,0.0,2.0,5.5,35.0,0.0,7.5,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,10.0,0.0,3.0,13.0,,,,,,,,,,,,,0.0,0.0,1.5,4.0,0.0,1.5,9.0,,,,,,,0.0,0.0,2.0,3.0,0.0,3.0,17.0,4.47,,42.0,129.0,,
Leo Chenal,Inside Linebacker,Wisconsin,Big Ten,75.0,250.0,0.0,4.0,8.0,55.0,0.0,18.0,96.0,,,,31.0,1.0,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,28.0,0.0,6.0,40.0,,,,,,,,,,,,,0.0,2.0,1.0,16.0,0.0,2.0,20.0,0.0,0.0,1.0,,,,,,,,,,,4.53,,40.5,128.0,,
Danny Gray,Wide Receiver,SMU,American Athletic,72.0,186.0,,,,,,,,,,,,,,,13.0,15.0,2.0,0.0,26.0,,,,,,,,68.0,49.0,9.0,803.0,16.4,3.0,27.0,0.0,40.0,13.3,62.0,33.0,4.0,448.0,13.6,3.0,32.0,2.0,30.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,64.0,9.0,0.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,,34.0,126.0,,
Cade Otton,Tight End,Washington,Pac-12,77.0,247.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,25.0,28.0,1.0,250.0,8.9,,,,,,42.0,18.0,3.0,258.0,14.3,,,,,,,,,,,36.0,32.0,2.0,344.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,24.0,13.0,3.0,174.0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,
Dameon Pierce,Running Back,Florida,SEC,70.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,19.0,3.0,216.0,11.4,100.0,27.0,13.0,574.0,5.7,35.0,17.0,1.0,156.0,9.2,106.0,38.0,4.0,503.0,4.7,,,,,,18.0,4.0,0.0,30.0,7.5,54.0,75.0,4.0,305.0,5.6,,,,,,,,,,,,,,,,,,,,9.0,5.0,1.0,20.0,4.0,66.0,68.0,2.0,422.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,4.59,21.0,34.5,119.0,,
Perrion Winfrey,Defensive Tackle,Oklahoma,Big 12,76.0,290.0,0.0,2.0,5.5,11.0,0.0,11.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.5,9.0,0.0,5.5,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89,,,,,
Coby Bryant,Cornerback,Cincinnati,American Athletic,73.0,193.0,11.0,0.0,0.0,34.0,1.0,1.5,44.0,,,,6.3,4.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,3.0,1.0,95.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,7.0,0.0,0.0,31.0,0.0,1.0,35.0,,,,,,,,,,,,,8.0,2.0,0.0,37.0,0.0,2.5,54.0,,,,,,,9.0,0.0,0.0,28.0,0.0,0.0,30.0,4.54,17.0,,,,
Daniel Faalele,Offensive Tackle,Minnesota,Big Ten,80.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,
Daniel Bellinger,Tight End,San Diego State,Mountain West,77.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,31.0,2.0,357.0,11.5,1.0,2.0,0.0,2.0,2.0,21.0,21.0,0.0,203.0,9.7,,,,,,0.0,0.0,1.0,0.0,0.0,28.0,15.0,3.0,201.0,13.4,1.0,0.0,0.0,-6.0,-6.0,,,,,,,,,,,,,,,,,,,,10.0,1.0,0.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63,22.0,34.5,125.0,7.05,4.47
Percy Butler,Safety,Louisiana,Sun Belt,72.0,194.0,4.0,0.0,0.0,36.0,0.0,6.0,60.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,6.0,0.0,1.0,25.0,0.0,2.0,44.0,,,,,,,,,,,,,2.0,0.0,0.0,41.0,0.0,1.0,54.0,,,,,,,1.0,0.0,0.0,5.0,0.0,0.0,9.0,4.36,,31.5,123.0,,
Dane Belton,Safety,Iowa,Big Ten,73.0,205.0,7.0,3.0,0.0,30.0,0.0,3.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,1.0,19.0,0.0,1.5,33.0,,,,,,,,,,,,,0.0,0.0,0.0,20.0,0.0,2.0,33.0,,,,,,,,,,,,,,4.43,,36.5,123.0,7.01,4.24
Damarri Mathis,Cornerback,Pittsburgh,ACC,71.0,196.0,5.0,0.0,0.0,32.0,1.0,0.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.0,1.0,50.0,,,,,,,,,,,,,,,,7.5,2.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,19.0,0.0,2.0,23.0,,,,,,,1.0,0.0,0.0,10.0,0.0,2.0,14.0,4.39,,,,,
Eyioma Uwazurike,Defensive End,Iowa State,Big 12,78.0,316.0,1.0,6.0,9.0,16.0,0.0,12.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,16.0,0.0,8.0,27.0,,,,,,,,,,,,,1.0,4.0,1.5,19.0,1.0,5.5,32.0,0.0,0.0,2.0,,,,0.0,1.0,1.0,12.0,0.0,5.0,27.0,,,33.0,107.0,,
Micheal Clemons,Defensive End,Texas A&M,SEC,77.0,263.0,2.0,13.0,7.0,23.0,0.0,11.0,32.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,4.0,7.0,0.0,4.5,14.0,,,,,,,,,,,,,0.0,4.0,0.5,12.0,0.0,2.5,28.0,,,,,,,,,,,,,,,24.0,,116.0,,
Akayleb Evans,Cornerback,Missouri,SEC,74.0,197.0,6.0,1.0,0.0,25.0,0.0,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,1.0,24.0,0.0,1.5,29.0,,,,,,,,,,,,,2.0,0.0,0.0,2.0,0.0,0.0,6.0,,,,,,,4.0,0.0,0.0,13.0,0.0,1.0,21.0,4.46,,36.0,129.0,,
Jalyn Armour-Davis,Cornerback,Alabama,SEC,73.0,197.0,4.0,1.0,0.0,22.0,0.0,1.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,4.39,14.0,34.5,,,
Brandon Smith,Inside Linebacker,Penn State,Big Ten,76.0,250.0,5.0,3.0,2.0,45.0,0.0,9.0,81.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,15.0,0.0,8.0,37.0,,,,,,,,,,,,,0.0,1.0,0.0,8.0,0.0,2.0,13.0,,,,,,,,,,,,,,4.52,,37.5,128.0,,
Jack Jones,Cornerback,Arizona State,Pac-12,71.0,171.0,6.0,0.0,1.0,35.0,1.0,2.5,41.0,,,,,,,,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,3.0,1.0,86.0,,,,,,,,,,,4.2,8.0,5.0,0.0,21.0,7.3,3.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,,,,,,,,,,,,,13.0,0.0,0.0,36.0,0.0,0.0,40.0,1.0,1.0,0.0,,,,,,,,,,,4.51,,,,,
Zamir White,Running Back,Georgia,SEC,72.0,214.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,15.0,9.0,0.0,75.0,8.3,160.0,42.0,11.0,856.0,5.4,10.0,6.0,0.0,37.0,6.2,144.0,75.0,11.0,779.0,5.4,22.0,22.0,1.0,0.0,22.0,15.0,2.0,0.0,20.0,10.0,78.0,29.0,3.0,408.0,5.2,18.5,20.0,2.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,26.0,35.0,3.0,0.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,4.4,,33.5,128.0,,
Isaiah Spiller,Running Back,Texas A&M,SEC,72.0,217.0,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,19.0,25.0,1.0,189.0,7.6,179.0,67.0,6.0,1011.0,5.6,36.0,20.0,0.0,193.0,9.7,186.0,57.0,9.0,1040.0,5.6,,,,,,45.0,29.0,0.0,203.0,7.0,174.0,85.0,10.0,946.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,,,30.0,114.0,,
Cade York,Place Kicker,LSU,SEC,73.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,15.0,56.0,0.833,84.0,39.0,39.0,17.0,14.0,57.0,0.824,73.0,31.0,31.0,27.0,21.0,52.0,0.778,152.0,93.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,
Erik Ezukanma,Wide Receiver,Texas Tech,Big 12,74.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,48.0,4.0,705.0,14.7,10.0,45.0,2.0,138.0,13.8,57.0,45.0,6.0,739.0,16.4,,,,,,,,,,,56.0,42.0,4.0,664.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,44.0,2.0,1.0,48.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,126.0,,4.38
Neil Farrell Jr.,Defensive Tackle,LSU,SEC,76.0,330.0,2.0,1.0,2.0,20.0,0.0,9.5,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,8.0,0.0,1.5,24.0,,,,,,,,,,,,,1.0,4.0,3.0,15.0,0.0,7.0,46.0,,,,,,,1.0,2.0,1.5,10.0,0.0,4.0,23.0,,,,,,
Charlie Kolar,Tight End,Iowa State,Big 12,79.0,252.0,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,34.0,62.0,6.0,756.0,12.2,,,,,,44.0,44.0,7.0,591.0,13.4,,,,,,,,,,,49.0,51.0,7.0,697.0,13.7,,,,,,,,,,,,,,,,,,,,,,,,,29.0,11.0,3.0,137.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Ferguson,Tight End,Wisconsin,Big Ten,77.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,46.0,3.0,450.0,9.8,,,,,,34.0,30.0,4.0,305.0,10.2,,,,,,,,,,,28.0,33.0,2.0,407.0,12.3,,,,,,,,,,,,,,,,,,,,,,,,,36.0,35.0,4.0,452.0,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,4.81,15.0,31.5,118.0,7.03,4.48
Jordan Stout,Punter,Penn State,Big Ten,75.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,76.0,67.0,3.0,3083.0,46.0,8.0,56.0,33.0,1.0,1371.0,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,,,,,
