name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Siaki Ika,Defensive Tackle,Baylor,Big 12,75.0,335.0,2.0,5.0,0.0,10.0,0.0,2.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,17.0,0.0,6.0,24.0,,,,,,,,,,,,,0.0,0.0,1.0,3.0,0.0,1.0,5.0,,,,,,,0.0,0.0,0.0,6.0,0.0,1.5,18.0,5.39,,,,7.8,4.99
Jake Moody,Place Kicker,Michigan,Big Ten,73.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,29.0,59.0,0.829,147.0,60.0,60.0,25.0,23.0,52.0,0.92,125.0,56.0,56.0,4.0,1.0,40.0,0.25,12.0,9.0,9.0,9.0,6.0,43.0,0.667,36.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre Tucker,Wide Receiver,Cincinnati,American Athletic,69.0,182.0,,,,,,,,1.0,0.0,0.0,,,,,-5.0,0.0,1.0,0.0,-5.0,,,,,,,,55.0,52.0,3.0,672.0,12.9,1.0,8.0,0.0,8.0,8.0,48.0,34.0,2.0,426.0,12.5,2.0,9.0,0.0,12.0,6.0,29.9,97.0,13.0,1.0,389.0,45.0,18.0,3.0,236.0,13.1,4.0,9.0,0.0,25.0,6.3,21.3,29.0,9.0,0.0,192.0,,,,,,,,,,,,,,,56.0,7.0,0.0,92.0,13.1,8.0,32.0,0.0,93.0,11.6,,,,,15.3,30.0,3.0,0.0,46.0,25.3,99.0,22.0,1.0,557.0,,,,,,,,,,23.1,43.0,23.0,0.0,532.0,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,4.4,,37.5,124.0,,
Cameron Latu,Tight End,Alabama,SEC,76.0,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,30.0,4.0,377.0,12.6,,,,,,61.0,26.0,8.0,410.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,7.0,2.0,0.0,7.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,
Mekhi Blackmon,Cornerback,USC,Pac-12,71.0,178.0,12.0,0.0,0.0,38.0,0.0,1.5,52.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,10.3,3.0,0.0,31.0,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,4.0,1.0,0.0,28.0,0.0,0.0,41.0,,,,,,,,,,,,,6.0,0.0,0.0,13.0,0.0,1.0,15.0,,,,,,,0.0,0.0,1.0,7.0,0.0,1.0,10.0,4.47,11.0,36.0,125.0,,
Nick Saldiveri,Offensive Tackle,Old Dominion,Sun Belt,78.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,,31.0,111.0,,4.69
Jakorian Bennett,Cornerback,Maryland,Big Ten,71.0,188.0,11.0,0.0,0.0,26.0,0.0,1.5,39.0,,,,-0.3,3.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,23.0,0.0,2.0,24.0,,,,,,,,,,,,,2.0,0.0,0.0,6.0,0.0,1.0,6.0,,,,,,,,,,,,,,4.3,13.0,40.5,133.0,,
Kelee Ringo,Cornerback,Georgia,SEC,74.0,207.0,6.0,0.0,0.0,29.0,0.0,2.0,33.0,,,,39.5,2.0,1.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,2.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,1.0,26.0,1.0,1.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36,,33.5,122.0,,
Blake Freeland,Offensive Tackle,BYU,FBS Independents,80.0,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,,37.0,120.0,7.46,4.71
Dylan Horton,Defensive End,TCU,Big 12,76.0,257.0,3.0,6.0,10.0,25.0,0.0,13.5,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,34.0,0.0,9.0,51.0,,,,,,,,,,,,,0.0,0.0,1.0,4.0,0.0,1.0,8.0,,,,,,,1.0,2.0,1.5,13.0,0.0,2.5,23.0,,18.0,34.0,120.0,,
Adetomiwa Adebawore,Defensive End,Northwestern,Big Ten,74.0,282.0,1.0,3.0,5.0,27.0,0.0,9.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12.0,4.5,25.0,0.0,8.5,36.0,,,,,,,,,,,,,2.0,7.0,2.0,11.0,0.0,6.0,17.0,,,,,,,,,,,,,,4.49,27.0,37.5,125.0,,
Chad Ryland,Place Kicker,Maryland,Big Ten,72.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,19.0,53.0,0.826,96.0,39.0,39.0,22.0,19.0,55.0,0.864,104.0,47.0,47.0,13.0,11.0,52.0,0.846,51.0,19.0,18.0,19.0,14.0,52.0,0.737,77.0,38.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clark Phillips III,Cornerback,Utah,Pac-12,69.0,184.0,6.0,0.0,1.0,15.0,2.0,2.0,23.0,,,,27.0,2.0,1.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,6.0,2.0,142.0,,,,,,,,,,,,,,,,36.0,1.0,1.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,45.0,1.0,1.0,61.0,,,,,,,,,,,,,2.0,0.0,0.0,13.0,1.0,1.0,16.0,0.0,0.0,2.0,,,,,,,,,,,4.51,18.0,33.0,,,4.32
Chandler Zavala,Offensive Guard,NC State,ACC,75.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roschon Johnson,Running Back,Texas,Big 12,72.0,219.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,38.0,14.0,1.0,128.0,9.1,93.0,52.0,5.0,554.0,6.0,14.0,11.0,0.0,83.0,7.5,96.0,72.0,5.0,569.0,5.9,17.2,21.0,5.0,0.0,86.0,13.0,8.0,1.0,51.0,6.4,80.0,43.0,6.0,417.0,5.2,19.5,24.0,2.0,0.0,39.0,,,,,,,,,,,,,,,25.0,23.0,1.0,158.0,6.9,123.0,57.0,7.0,649.0,5.3,,,,,,,,,,18.0,18.0,1.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,,31.5,122.0,,
Colby Wooden,Defensive Tackle,Auburn,SEC,76.0,273.0,3.0,10.0,6.0,36.0,0.0,11.5,45.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,7.0,5.0,34.0,0.0,8.5,61.0,,,,,,,,,,,,,1.0,6.0,3.5,19.0,0.0,9.0,41.0,,,,,,,0.0,0.0,0.0,2.0,0.0,0.5,4.0,4.79,23.0,,115.0,,4.52
Sidy Sow,Offensive Guard,Eastern Michigan,Mid-American,77.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07,,32.0,110.0,7.62,4.69
Braeden Daniels,Offensive Guard,Utah,Pac-12,76.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99,,30.5,109.0,7.53,4.6
Chamarri Conner,Safety,Virginia Tech,ACC,72.0,202.0,2.0,0.0,0.0,37.0,0.0,2.0,66.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,2.0,56.0,0.0,5.5,85.0,,,,,,,,,,,,,4.0,4.0,0.0,60.0,0.0,3.5,81.0,,,,,,,8.0,7.0,5.5,45.0,0.0,10.0,68.0,4.51,20.0,40.5,125.0,,
Carter Warren,Offensive Tackle,Pittsburgh,ACC,78.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ventrell Miller,Inside Linebacker,Florida,SEC,72.0,232.0,2.0,7.0,0.0,34.0,0.0,9.0,75.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,8.0,,,,,,,,,,,,,3.0,1.0,3.5,52.0,0.0,7.5,86.0,0.0,0.0,1.0,,,,2.0,1.0,3.0,27.0,0.0,5.5,55.0,,,,,,
Jon Gaines II,Offensive Guard,UCLA,Pac-12,76.0,303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Young,Defensive Tackle,Mississippi State,SEC,75.0,304.0,1.0,2.0,1.0,8.0,0.0,3.0,36.0,,,,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,18.0,0.0,2.5,53.0,,,,,,,,,,,,,1.0,0.0,1.0,6.0,0.0,2.5,15.0,,,,,,,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.1,,,,,
Tavius Robinson,Outside Linebacker,Ole Miss,SEC,78.0,257.0,1.0,6.0,5.0,12.0,0.0,6.0,38.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.5,10.0,0.0,4.5,28.0,,,,,,,,,,,,,0.0,3.0,1.0,9.0,0.0,1.5,18.0,,,,,,,,,,,,,,4.66,23.0,33.5,120.0,,4.62
Derius Davis,Wide Receiver,TCU,Big 12,68.0,165.0,,,,,,,,2.0,2.0,0.0,,,,,10.2,23.0,9.0,0.0,92.0,,,,,,,,80.0,42.0,5.0,531.0,12.6,3.0,27.0,1.0,30.0,10.0,63.0,36.0,1.0,518.0,14.4,10.0,43.0,1.0,42.0,4.2,,,,,,71.0,15.0,1.0,209.0,13.9,7.0,24.0,0.0,65.0,9.3,19.7,57.0,29.0,0.0,572.0,,,,,,,,,,,,,,,52.0,11.0,0.0,151.0,13.7,3.0,19.0,0.0,18.0,6.0,,,,,14.9,82.0,18.0,2.0,268.0,29.6,100.0,16.0,1.0,473.0,14.5,67.0,15.0,2.0,218.0,,,,,11.0,14.0,2.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,4.36,,,,,4.38
Isaiah McGuire,Defensive End,Missouri,SEC,76.0,268.0,0.0,4.0,7.0,24.0,0.0,13.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,3.0,6.0,38.0,0.0,14.0,55.0,,,,,,,,,,,,,0.0,3.0,3.0,8.0,0.0,4.0,18.0,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.76,,36.5,122.0,7.39,
Jake Haener,Quarterback,Fresno State,Mountain West,72.0,207.0,,,,,,,,2.0,2.0,0.0,,,,,,,,,,349.0,251.0,3.0,0.719,20.0,2888.0,8.3,,,,,,45.0,10.0,2.0,-116.0,-2.6,,,,,,71.0,28.0,3.0,5.0,0.1,,,,,,,,,,,57.0,54.0,3.0,18.0,0.3,,,,,,490.0,329.0,9.0,0.671,33.0,4096.0,8.4,228.0,147.0,5.0,0.645,14.0,1964.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,35.0,114.0,7.01,
Stetson Bennett,Quarterback,Georgia,SEC,71.0,192.0,,,,,,,,6.0,3.0,0.0,,,,,,,,,,455.0,310.0,7.0,0.681,27.0,4127.0,9.1,,,,,,57.0,64.0,10.0,205.0,3.6,,,,,,56.0,30.0,1.0,259.0,4.6,,,,,,,,,,,24.0,12.0,2.0,54.0,2.3,,,,,,287.0,185.0,7.0,0.645,29.0,2862.0,10.0,155.0,86.0,6.0,0.555,8.0,1176.0,7.6,,,,,,4.0,14.0,1.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,20.0,1.0,0.741,2.0,260.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,,,,,,4.67,,33.5,118.0,,4.2
Viliami Fehoko,Defensive End,San José State,Mountain West,76.0,276.0,1.0,6.0,10.0,40.0,0.0,18.5,64.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,7.0,21.0,0.0,12.5,37.0,,,,,,,,,,,,,1.0,2.0,6.0,23.0,0.0,12.5,36.0,0.0,0.0,1.0,,,,4.0,2.0,1.0,16.0,0.0,3.0,44.0,,,,,,
Tyler Lacy,Defensive End,Oklahoma State,Big 12,76.0,279.0,1.0,4.0,3.0,12.0,0.0,8.5,27.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,8.0,3.5,21.0,0.0,11.5,34.0,,,,,,,,,,,,,0.0,6.0,3.0,19.0,0.0,8.0,32.0,,,,,,,2.0,4.0,1.0,7.0,0.0,2.0,20.0,5.11,30.0,28.5,116.0,7.6,
Charlie Jones,Wide Receiver,Purdue,Big Ten,71.0,175.0,,,,,,,,1.0,1.0,0.0,,,,,7.5,41.0,38.0,0.0,285.0,,,,,,,,60.0,110.0,12.0,1361.0,12.4,2.0,2.0,0.0,3.0,1.5,72.0,21.0,3.0,323.0,15.4,7.0,7.0,0.0,8.0,1.1,22.0,22.0,1.0,0.0,22.0,,,,,,2.0,27.0,0.0,38.0,19.0,15.6,19.0,5.0,0.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,40.0,18.0,0.0,114.0,25.4,100.0,25.0,1.0,635.0,10.1,54.0,22.0,1.0,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,4.43,13.0,36.5,124.0,,
