name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Devin Duvernay,Wide Receiver,Texas,Big 12,71.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,106.0,9.0,1386.0,13.1,10.0,13.0,1.0,24.0,2.4,48.0,41.0,4.0,546.0,13.3,1.0,10.0,0.0,10.0,10.0,22.0,34.0,4.0,0.0,88.0,42.0,9.0,0.0,124.0,13.8,,,,,,18.6,36.0,11.0,0.0,205.0,,,,,,,,,,,,,,,80.0,20.0,3.0,412.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,28.0,12.0,0.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,,35.5,123.0,7.13,4.2
Darrynton Evans,Running Back,App State,Sun Belt,70.0,203.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,58.0,21.0,5.0,198.0,9.4,255.0,87.0,18.0,1479.0,5.8,25.0,12.0,1.0,87.0,7.3,179.0,79.0,7.0,1187.0,6.6,,,,,,,,,,,,,,,,22.7,45.0,17.0,1.0,386.0,,,,,,,,,,,,,,,23.0,6.0,0.0,34.0,5.7,48.0,25.0,0.0,217.0,4.5,,,,,,,,,,32.7,100.0,15.0,1.0,490.0,,,,,,,,,,22.5,94.0,25.0,1.0,563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,4.41,20.0,37.0,125.0,,
Josiah Deguara,Tight End,Cincinnati,American Athletic,74.0,242.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,73.0,39.0,7.0,504.0,12.9,0.0,2.0,1.0,2.0,0.0,38.0,38.0,5.0,468.0,12.3,,,,,,,,,,,28.0,11.0,0.0,98.0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,28.0,4.0,0.0,47.0,11.8,1.0,0.0,0.0,-2.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,25.0,35.5,115.0,7.15,4.35
McTelvin Agim,Defensive Tackle,Arkansas,SEC,75.0,309.0,0.0,3.0,5.0,20.0,0.0,8.5,39.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,11.0,4.5,19.0,0.0,10.0,45.0,,,,,,,,,,,,,3.0,3.0,2.5,15.0,0.0,7.5,37.0,,,,,,,0.0,2.0,2.5,8.0,0.0,5.5,27.0,4.98,27.0,,,,
Lucas Niang,Offensive Tackle,TCU,Big 12,78.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Phillips,Inside Linebacker,LSU,SEC,75.0,229.0,1.0,3.0,1.0,56.0,0.0,7.5,113.0,,,,45.0,1.0,1.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1.0,29.0,1.0,5.5,83.0,,,,,,,,,,,,,1.0,1.0,0.0,8.0,0.0,0.5,18.0,,,,,,,,,,,,,,4.66,,39.0,126.0,7.38,4.33
Malik Harrison,Inside Linebacker,Ohio State,Big Ten,75.0,247.0,4.0,1.0,4.5,49.0,0.0,16.5,75.0,0.0,0.0,2.0,13.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,2.5,55.0,0.0,8.5,81.0,,,,,,,,,,,,,1.0,0.0,2.0,22.0,0.0,3.0,37.0,,,,,,,0.0,0.0,1.0,10.0,0.0,1.0,13.0,4.66,,36.0,122.0,6.83,4.32
Matt Peart,Offensive Tackle,UConn,American Athletic,79.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06,26.0,30.0,113.0,8.01,4.92
Tanner Muse,Safety,Clemson,ACC,74.0,227.0,3.0,1.0,2.0,37.0,0.0,6.0,55.0,,,,12.5,2.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,4.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,1.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,29.0,0.0,2.5,58.0,,,,,,,,,,,,,5.0,1.0,0.0,28.0,0.0,2.0,57.0,0.0,0.0,1.0,,,,1.0,0.0,0.0,9.0,1.0,0.0,19.0,4.41,20.0,34.5,124.0,,
Dalton Keene,Tight End,Virginia Tech,ACC,76.0,253.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,27.0,20.0,5.0,236.0,11.8,11.0,7.0,0.0,33.0,3.0,67.0,28.0,3.0,341.0,12.2,,,,,,,,,,,40.0,10.0,0.0,167.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,21.0,34.0,125.0,7.07,4.19
Alex Highsmith,Outside Linebacker,Charlotte,Conference USA,75.0,248.0,2.0,7.0,10.5,37.0,0.0,16.5,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,3.0,37.0,0.0,17.5,54.0,,,,,,,,,,,,,0.0,7.0,2.0,23.0,0.0,5.0,33.0,0.0,0.0,1.0,,,,1.0,1.0,1.0,11.0,0.0,2.0,17.0,4.7,,33.0,125.0,7.32,4.31
Davion Taylor,Outside Linebacker,Colorado,Pac-12,73.0,228.0,4.0,1.0,1.0,55.0,0.0,8.0,64.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,4.0,1.0,43.0,1.0,10.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,21.0,35.0,127.0,6.96,4.26
Terrell Burgess,Safety,Utah,Pac-12,71.0,202.0,5.0,1.0,0.5,50.0,0.0,7.5,81.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,13.5,15.0,2.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,11.0,0.0,0.5,16.0,,,,,,,,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,15.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.46,20.0,33.5,122.0,,
Akeem Davis-Gaither,Outside Linebacker,App State,Sun Belt,74.0,224.0,8.0,6.0,5.0,49.0,0.0,14.5,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,1.5,46.0,0.0,10.0,103.0,,,,,,,,,,,,,1.0,0.0,0.0,24.0,0.0,1.0,33.0,,,,,,,1.0,0.0,1.5,12.0,0.0,2.5,16.0,,21.0,,,,
John Simpson,Offensive Guard,Clemson,ACC,76.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,34.0,30.0,107.0,8.03,4.87
Darnay Holmes,Cornerback,UCLA,Pac-12,70.0,195.0,6.0,0.0,0.0,23.0,0.0,1.0,33.0,0.0,0.0,1.0,10.3,3.0,1.0,31.0,4.5,9.0,4.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,54.0,33.0,0.0,715.0,,,,,,,,,,,20.0,20.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,35.8,93.0,4.0,1.0,143.0,,,,,,10.0,3.0,1.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,7.0,1.0,0.0,36.0,2.0,1.0,47.0,,,,,,,,,,,,,3.0,0.0,0.0,29.0,1.0,1.0,39.0,,,,,,,,,,,,,,4.48,12.0,,,,
Joshua Kelley,Running Back,UCLA,Pac-12,71.0,212.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,14.0,11.0,1.0,71.0,6.5,229.0,54.0,12.0,1060.0,4.6,22.0,27.0,0.0,193.0,7.1,225.0,61.0,12.0,1243.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,23.0,31.0,121.0,6.95,4.28
Troy Pride Jr.,Cornerback,Notre Dame,FBS Independents,72.0,193.0,6.0,0.0,0.0,27.0,0.0,0.0,40.0,,,,0.5,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,1.0,0.0,39.0,,,,,,,,,,,,,,,,-5.0,1.0,0.0,-5.0,,,,,,-2.0,-2.0,1.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,10.0,0.0,0.0,36.0,0.0,1.5,46.0,,,,,,,,,,,,,2.0,0.0,0.0,13.0,0.0,1.0,20.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,,,,,,
Leki Fotu,Defensive Tackle,Utah,Pac-12,77.0,330.0,2.0,2.0,1.5,9.0,0.0,8.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3.0,18.0,0.0,5.5,33.0,,,,,,,,,,,,,1.0,0.0,0.0,14.0,0.0,3.5,22.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.15,21.0,,,,
Harrison Bryant,Tight End,Florida Atlantic,Conference USA,77.0,243.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,57.0,65.0,7.0,1004.0,15.4,,,,,,56.0,45.0,4.0,662.0,14.7,1.0,2.0,0.0,2.0,2.0,,,,,,40.0,32.0,5.0,408.0,12.8,,,,,,,,,,,,,,,,,,,,,,,,,20.0,6.0,0.0,63.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,4.73,13.0,32.5,110.0,7.41,4.37
D.J. Wonnum,Defensive End,South Carolina,SEC,77.0,258.0,0.0,3.0,4.5,24.0,0.0,9.5,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,6.0,0.0,3.0,10.0,,,,,,,,,,,,,5.0,2.0,6.0,32.0,0.0,13.0,57.0,,,,,,,0.0,2.0,1.5,15.0,0.0,3.5,32.0,4.73,20.0,34.5,123.0,7.25,4.44
Albert Okwuegbunam,Tight End,Missouri,SEC,78.0,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,26.0,6.0,306.0,11.8,,,,,,58.0,43.0,6.0,466.0,10.8,,,,,,,,,,,57.0,29.0,11.0,415.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,4.49,,,,,
Mykal Walker,Inside Linebacker,Fresno State,Mountain West,75.0,230.0,4.0,3.0,2.5,56.0,0.0,9.0,96.0,0.0,0.0,1.0,38.0,1.0,1.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,6.0,5.0,4.0,38.0,1.0,13.5,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,20.0,33.0,122.0,7.09,4.25
La'Mical Perine,Running Back,Florida,SEC,71.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,40.0,5.0,262.0,6.6,132.0,88.0,6.0,676.0,5.1,63.0,13.0,1.0,170.0,13.1,134.0,74.0,7.0,826.0,6.2,,,,,,18.0,10.0,1.0,81.0,8.1,136.0,29.0,8.0,562.0,4.1,,,,,,,,,,,,,,,,,,,,32.0,9.0,1.0,161.0,17.9,91.0,59.0,1.0,421.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,21.5,41.0,4.0,0.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,4.62,22.0,35.0,118.0,7.13,4.31
Logan Stenberg,Offensive Guard,Kentucky,SEC,78.0,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,26.0,104.0,8.0,4.83
Jacob Eason,Quarterback,Washington,Pac-12,78.0,231.0,,,,,,,,3.0,2.0,0.0,,,,,,,,,,405.0,260.0,8.0,0.642,23.0,3132.0,7.7,,,,,,46.0,19.0,1.0,-69.0,-1.5,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,-12.0,-4.0,,,,,,,,,,,,,7.0,4.0,0.0,0.571,0.0,28.0,4.0,,,,,,33.0,15.0,1.0,-45.0,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.0,204.0,8.0,0.551,16.0,2430.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,3.0,3.0,0.0,,,,,,,,4.89,,27.5,110.0,7.5,4.75
Reggie Robinson II,Cornerback,Tulsa,American Athletic,73.0,205.0,13.0,0.0,0.0,26.0,0.0,1.0,38.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,3.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,13.0,0.0,0.0,19.0,,,,,,,,,,,,,9.0,0.0,0.0,32.0,0.0,2.5,38.0,,,,0.0,0.0,1.0,7.0,0.0,0.0,30.0,0.0,0.5,37.0,4.44,22.0,36.0,132.0,7.09,4.18
Anthony McFarland Jr.,Running Back,Maryland,Big Ten,68.0,208.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,39.0,17.0,1.0,126.0,7.4,114.0,80.0,8.0,614.0,5.4,46.0,7.0,0.0,73.0,10.4,131.0,81.0,4.0,1034.0,7.9,,,,,,,,,,,,,,,,40.0,40.0,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Morgan,Quarterback,Florida International,Conference USA,76.0,229.0,,,,,,,,7.0,3.0,0.0,,,,,,,,,,357.0,207.0,5.0,0.58,14.0,2560.0,7.2,,,,,,31.0,15.0,2.0,-34.0,-1.1,,,,,,29.0,11.0,1.0,-40.0,-1.4,,,,,,,,,,,26.0,9.0,0.0,-37.0,-1.4,,,,,,326.0,213.0,7.0,0.653,26.0,2727.0,8.4,212.0,96.0,7.0,0.453,9.0,1260.0,5.9,,,,,,45.0,12.0,0.0,-72.0,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,183.0,15.0,0.561,16.0,2082.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,7.0,1.0,0.0,,,,,,,,4.89,,29.0,112.0,7.51,4.64
K'Von Wallace,Safety,Clemson,ACC,71.0,206.0,10.0,1.0,2.0,47.0,1.0,3.0,72.0,,,,46.0,1.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,2.0,1.0,66.0,,,,,,,,,,,,,,,,55.0,1.0,0.0,55.0,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,31.0,0.0,1.5,47.0,,,,,,,,,,,,,3.0,0.0,0.0,22.0,0.0,0.0,26.0,,,,,,,0.0,1.0,0.0,3.0,0.0,1.0,6.0,4.53,18.0,38.0,133.0,6.76,4.15
Gabriel Davis,Wide Receiver,UCF,American Athletic,74.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,72.0,12.0,1241.0,17.2,,,,,,75.0,53.0,7.0,815.0,15.4,,,,,,,,,,,80.0,27.0,4.0,391.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,14.0,35.0,124.0,7.08,4.59
