name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Nahshon Wright,Cornerback,Oregon State,Pac-12,76.0,183.0,4.0,0.0,1.0,23.0,0.0,1.0,30.0,,,,4.7,3.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,26.0,0.0,0.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46,6.0,31.0,126.0,7.24,4.57
Elijah Molden,Cornerback,Washington,Pac-12,70.0,192.0,1.0,0.0,0.0,21.0,0.0,1.0,26.0,,,,11.3,4.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,12.0,0.0,0.0,49.0,0.0,5.5,79.0,,,,,,,,,,,,,5.0,0.0,0.0,20.0,0.0,0.0,28.0,,,,,,,1.0,1.0,0.0,10.0,0.0,0.5,19.0,4.62,13.0,36.5,125.0,,
Ifeatu Melifonwu,Cornerback,Syracuse,ACC,75.0,205.0,8.0,0.0,1.0,43.0,0.0,3.0,54.0,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,16.0,0.0,1.0,20.0,,,,,,,,,,,,,6.0,0.0,0.0,14.0,0.0,1.0,14.0,,,,,,,,,,,,,,4.48,16.0,41.5,134.0,7.01,4.34
Ambry Thomas,Cornerback,Michigan,Big Ten,72.0,191.0,,,,,,,,,,,2.0,3.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,99.0,19.0,1.0,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,19.8,43.0,20.0,0.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,3.0,0.0,0.0,30.0,0.0,3.0,38.0,,,,,,,,,,,,,0.0,0.0,0.0,7.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.5,7.0,4.37,15.0,38.0,122.0,,
Ernest Jones,Inside Linebacker,South Carolina,SEC,74.0,230.0,0.0,3.0,1.0,42.0,0.0,5.0,86.0,0.0,0.0,1.0,0.5,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,59.0,0.0,5.5,97.0,,,,,,,,,,,,,0.0,2.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,1.0,,,,,,,,,,,4.65,,38.5,,,
Brandon Stephens,Cornerback,SMU,American Athletic,72.0,213.0,10.0,1.0,0.0,36.0,0.0,1.0,43.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,38.0,0.0,2.5,49.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,
Baron Browning,Outside Linebacker,Ohio State,Big Ten,75.0,245.0,2.0,0.0,1.0,20.0,0.0,3.0,29.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,5.0,26.0,0.0,11.0,43.0,,,,,,,,,,,,,0.0,0.0,1.0,11.0,0.0,3.5,22.0,,,,,,,0.0,0.0,0.0,7.0,0.0,1.5,14.0,4.58,23.0,40.0,130.0,6.78,4.23
Jay Tufele,Defensive Tackle,USC,Pac-12,74.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.5,21.0,0.0,5.5,41.0,,,,,,,,,,,,,0.0,2.0,1.0,9.0,1.0,2.5,16.0,0.0,0.0,1.0,,,,,,,,,,,5.0,30.0,30.0,105.0,7.8,4.88
Michael Carter,Running Back,North Carolina,ACC,68.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,25.0,2.0,267.0,10.7,156.0,65.0,9.0,1245.0,8.0,41.0,21.0,2.0,154.0,7.3,177.0,60.0,3.0,1003.0,5.7,,,,,,31.0,25.0,1.0,135.0,5.4,84.0,49.0,2.0,597.0,7.1,19.5,28.0,8.0,0.0,156.0,,,,,,,,,,,,,,,24.0,11.0,1.0,100.0,9.1,97.0,56.0,8.0,558.0,5.8,,,,,,,,,,24.5,75.0,19.0,0.0,466.0,,,,,,,,,,14.0,14.0,2.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,1.0,0.0,,,,,,,,4.5,16.0,34.0,119.0,6.81,3.98
Darren Hall,Cornerback,San Diego State,Mountain West,71.0,188.0,6.0,0.0,0.0,30.0,1.0,2.0,37.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3.0,1.0,72.0,,,,,,,,,,,,,,,,4.5,2.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,16.0,0.0,1.5,34.0,1.0,3.5,49.0,,,,,,,,,,,,,3.0,1.0,1.0,34.0,0.0,2.0,45.0,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.47,16.0,38.5,132.0,7.07,4.28
Dez Fitzpatrick,Wide Receiver,Louisville,ACC,74.0,208.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,82.0,43.0,3.0,833.0,19.4,,,,,,74.0,35.0,6.0,635.0,18.1,,,,,,,,,,,43.0,31.0,3.0,422.0,13.6,,,,,,,,,,,,,,,,,,,,,,,,,48.0,45.0,9.0,699.0,15.5,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,,35.0,,7.09,4.26
Cameron Sample,Defensive End,Tulane,American Athletic,75.0,267.0,1.0,3.0,5.0,29.0,0.0,7.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,4.0,3.0,1.5,30.0,0.0,5.5,44.0,,,,,,,,,,,,,1.0,1.0,4.0,17.0,0.0,5.5,40.0,,,,,,,1.0,1.0,0.0,15.0,0.0,2.0,26.0,4.72,23.0,37.0,116.0,7.39,4.48
Amon-Ra St. Brown,Wide Receiver,USC,Pac-12,72.0,197.0,,,,,,,,,,,,,,,5.5,24.0,12.0,0.0,66.0,,,,,,,,48.0,41.0,7.0,478.0,11.7,,,,,,95.0,77.0,6.0,1042.0,13.5,7.0,37.0,1.0,60.0,8.6,,,,,,53.0,60.0,3.0,750.0,12.5,2.0,12.0,0.0,9.0,4.5,21.5,23.0,2.0,0.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,11.0,6.0,0.0,32.0,,,,,,9.0,9.0,1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,4.51,20.0,38.5,127.0,6.88,4.17
Derrick Barnes,Inside Linebacker,Purdue,Big Ten,72.0,238.0,1.0,2.0,0.0,40.0,0.0,5.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,3.0,7.5,47.0,0.0,11.0,63.0,,,,,,,,,,,,,0.0,0.0,3.0,47.0,0.0,4.0,72.0,,,,,,,0.0,0.0,0.0,11.0,0.0,0.5,17.0,4.57,29.0,37.0,119.0,,4.27
Drew Dalman,Center,Stanford,Pac-12,75.0,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11,33.0,33.0,109.0,7.33,4.52
Jabril Cox,Inside Linebacker,LSU,SEC,75.0,232.0,5.0,4.0,1.0,37.0,1.0,6.5,58.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,3.0,1.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Brown III,Defensive Tackle,Texas A&M,SEC,76.0,321.0,0.0,1.0,5.5,10.0,0.0,7.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.5,8.0,0.0,2.0,21.0,,,,,,,,,,,,,0.0,1.0,0.0,5.0,0.0,1.0,14.0,,,,,,,,,,,,,,,,,,,
Chris Rumph II,Outside Linebacker,Duke,ACC,75.0,244.0,1.0,3.0,8.0,26.0,0.0,11.5,51.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,6.5,19.0,0.0,13.5,47.0,,,,,,,,,,,,,1.0,2.0,3.0,12.0,0.0,8.0,25.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
Kene Nwangwu,Running Back,Iowa State,Big 12,73.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,0.0,22.0,7.3,61.0,49.0,4.0,339.0,5.6,8.0,1.0,0.0,8.0,8.0,16.0,19.0,0.0,115.0,7.2,26.8,58.0,24.0,0.0,643.0,11.0,2.0,0.0,11.0,5.5,39.0,24.0,0.0,157.0,4.0,28.9,85.0,19.0,0.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,41.0,17.0,0.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,
Rhamondre Stevenson,Running Back,Oklahoma,Big 12,72.0,231.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,45.0,18.0,0.0,211.0,11.7,101.0,50.0,7.0,664.0,6.6,23.0,10.0,0.0,87.0,8.7,64.0,75.0,6.0,515.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,15.0,31.5,112.0,7.09,4.15
Jordan Smith,Defensive End,UAB,Conference USA,78.0,264.0,1.0,8.0,4.5,23.0,0.0,9.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,1.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,10.0,34.0,0.0,17.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,16.0,33.0,117.0,,
Tyler Shelvin,Defensive Tackle,LSU,SEC,74.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,13.0,0.0,3.0,39.0,,,,,,,,,,,,,0.0,0.0,1.5,2.0,0.0,1.5,9.0,,,,,,,,,,,,,,5.4,,28.5,97.0,8.15,5.05
Zech McPhearson,Cornerback,Texas Tech,Big 12,71.0,191.0,6.0,0.0,0.0,47.0,2.0,1.0,53.0,0.0,0.0,4.0,,,,,8.3,27.0,3.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,4.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,-3.0,1.0,0.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,5.0,0.0,0.0,42.0,0.0,2.5,51.0,,,,,,,,,,,,,2.0,0.0,0.0,5.0,0.0,1.0,6.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,8.0,4.48,14.0,40.5,130.0,6.88,4.0
John Bates,Tight End,Boise State,Mountain West,77.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,12.0,0.0,117.0,9.8,,,,,,28.0,22.0,1.0,273.0,12.4,,,,,,,,,,,30.0,10.0,1.0,155.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,0.0,34.0,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,19.0,31.5,120.0,6.85,4.35
Camryn Bynum,Cornerback,California,Pac-12,72.0,196.0,2.0,0.0,0.0,14.0,0.0,2.0,19.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,38.0,0.0,2.5,59.0,,,,,,,,,,,,,7.0,0.0,0.5,27.0,0.0,3.0,41.0,,,,,,,8.0,0.0,0.5,37.0,0.0,0.5,58.0,4.58,,34.0,129.0,6.99,4.1
Chuba Hubbard,Running Back,Oklahoma State,Big 12,72.0,210.0,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,21.0,8.0,1.0,52.0,6.5,132.0,32.0,5.0,623.0,4.7,46.0,23.0,0.0,198.0,8.6,328.0,92.0,21.0,2094.0,6.4,22.2,42.0,23.0,0.0,510.0,54.0,22.0,2.0,229.0,10.4,124.0,33.0,7.0,740.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,29.0,2.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,,,,,,,,,,,4.48,20.0,36.0,120.0,7.24,4.26
Kylen Granson,Tight End,SMU,American Athletic,74.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,35.0,5.0,536.0,15.3,1.0,0.0,0.0,0.0,0.0,58.0,43.0,9.0,721.0,16.8,2.0,9.0,0.0,11.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,18.0,0.0,241.0,13.4,6.0,21.0,0.0,51.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,
Jaelon Darden,Wide Receiver,North Texas,Conference USA,68.0,174.0,,,,,,,,,,,,,,,6.8,26.0,16.0,0.0,108.0,,,,,,,,75.0,74.0,19.0,1190.0,16.1,1.0,0.0,0.0,-3.0,-3.0,68.0,76.0,12.0,736.0,9.7,2.0,8.0,0.0,13.0,6.5,,,,,,46.0,48.0,4.0,575.0,12.0,3.0,9.0,0.0,16.0,5.3,,,,,,,,,,,,,,,,,,,,28.0,32.0,3.0,281.0,8.8,1.0,1.0,0.0,1.0,1.0,,,,,5.3,15.0,4.0,0.0,21.0,4.0,4.0,1.0,0.0,4.0,12.4,33.0,5.0,0.0,62.0,,,,,18.4,31.0,16.0,0.0,295.0,11.9,81.0,10.0,1.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,4.47,,35.5,122.0,6.66,3.98
Tylan Wallace,Wide Receiver,Oklahoma State,Big 12,71.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,59.0,6.0,917.0,15.5,1.0,7.0,0.0,7.0,7.0,90.0,53.0,8.0,903.0,17.0,1.0,0.0,0.0,0.0,0.0,,,,,,56.0,85.0,12.0,1458.0,17.2,1.0,6.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,39.0,7.0,0.0,118.0,16.9,,,,,,,,,,,,,,,,,,,,7.3,19.0,3.0,0.0,22.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,4.48,11.0,33.0,112.0,6.97,4.25
Tommy Togiai,Defensive Tackle,Ohio State,Big Ten,74.0,296.0,2.0,0.0,3.0,12.0,0.0,4.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,8.0,0.0,2.0,16.0,,,,,,,,,,,,,0.0,0.0,0.0,7.0,0.0,2.0,10.0,,,,,,,,,,,,,,4.97,40.0,32.0,105.0,7.2,4.49
